Class,Damage,Timesaving,Citizen,World,Bookworm,Fish,Mascot,Teamwork,Grandnieces,Kitchenette,Perpetrator,You,Bandit,Butterscotch,Carsick,Recount,Erratic,Indulge,Blackboard,Sometimes
Damage,0.119,0.119,0.037,0.015,0.0,0.179,0.0,0.075,0.022,0.075,0.022,0.075,0.0,0.007,0.007,0.134,0.007,0.007,0.082,0.015
Timesaving,0.053,0.168,0.099,0.0,0.0,0.137,0.038,0.053,0.038,0.061,0.008,0.069,0.015,0.0,0.046,0.084,0.031,0.0,0.061,0.038
Citizen,0.032,0.095,0.032,0.011,0.0,0.0,0.084,0.021,0.116,0.168,0.021,0.011,0.0,0.042,0.0,0.021,0.063,0.0,0.253,0.032
World,0.087,0.014,0.072,0.159,0.007,0.123,0.014,0.036,0.029,0.072,0.014,0.007,0.0,0.043,0.0,0.087,0.036,0.007,0.13,0.058
Bookworm,0.032,0.072,0.0,0.024,0.016,0.032,0.008,0.104,0.064,0.088,0.016,0.056,0.08,0.048,0.064,0.128,0.064,0.0,0.008,0.096
Fish,0.107,0.084,0.0,0.038,0.008,0.366,0.0,0.046,0.023,0.015,0.023,0.031,0.046,0.023,0.008,0.122,0.015,0.008,0.008,0.031
Mascot,0.016,0.071,0.0,0.071,0.008,0.016,0.04,0.032,0.063,0.079,0.024,0.024,0.0,0.159,0.032,0.056,0.048,0.008,0.119,0.135
Teamwork,0.057,0.041,0.016,0.008,0.008,0.025,0.0,0.27,0.049,0.09,0.049,0.057,0.016,0.107,0.033,0.098,0.008,0.016,0.016,0.033
Grandnieces,0.027,0.036,0.152,0.045,0.009,0.045,0.071,0.062,0.152,0.036,0.054,0.036,0.018,0.009,0.027,0.027,0.143,0.009,0.036,0.009
Kitchenette,0.034,0.103,0.017,0.009,0.0,0.034,0.034,0.069,0.06,0.284,0.06,0.052,0.0,0.009,0.026,0.078,0.043,0.009,0.017,0.06
Perpetrator,0.0,0.023,0.016,0.008,0.055,0.047,0.117,0.055,0.023,0.039,0.141,0.07,0.055,0.07,0.055,0.094,0.016,0.016,0.031,0.07
You,0.038,0.174,0.0,0.03,0.015,0.076,0.008,0.03,0.0,0.038,0.045,0.152,0.023,0.008,0.038,0.212,0.015,0.015,0.008,0.076
Bandit,0.098,0.081,0.0,0.024,0.016,0.098,0.041,0.016,0.024,0.0,0.163,0.024,0.114,0.13,0.016,0.081,0.0,0.0,0.049,0.024
Butterscotch,0.0,0.031,0.016,0.008,0.023,0.078,0.086,0.156,0.0,0.023,0.039,0.023,0.055,0.133,0.039,0.094,0.031,0.031,0.0,0.133
Carsick,0.022,0.051,0.043,0.014,0.014,0.014,0.022,0.036,0.072,0.08,0.014,0.065,0.014,0.188,0.13,0.022,0.123,0.0,0.0,0.072
Recount,0.11,0.034,0.0,0.017,0.008,0.144,0.0,0.161,0.034,0.034,0.051,0.042,0.025,0.008,0.008,0.263,0.008,0.008,0.008,0.034
Erratic,0.016,0.078,0.078,0.031,0.0,0.047,0.094,0.047,0.07,0.062,0.047,0.031,0.016,0.031,0.016,0.008,0.133,0.008,0.148,0.039
Indulge,0.043,0.0,0.06,0.077,0.026,0.085,0.068,0.077,0.154,0.017,0.026,0.0,0.009,0.111,0.026,0.043,0.009,0.009,0.103,0.06
Blackboard,0.008,0.203,0.047,0.031,0.008,0.016,0.07,0.031,0.047,0.086,0.008,0.0,0.016,0.023,0.07,0.008,0.031,0.0,0.211,0.086
Sometimes,0.031,0.038,0.015,0.023,0.0,0.031,0.008,0.038,0.031,0.269,0.023,0.062,0.015,0.069,0.031,0.1,0.031,0.0,0.023,0.162
